FID,Y,X,Province,School_Nam
9487,28.269007516500000,68.071922056000005,Balochistan,GGPS Noor Muhammad Nawarh
9488,28.312569594399999,68.193412494300006,Balochistan,GGPS Ghulam Qadar Mangal
9489,28.455594886200000,68.630501929499999,Balochistan,GBPS Abdul Qadar Shah
9490,28.540622653900002,68.501775002100004,Balochistan,GBPS Jalal-Ud-Din Kanrani
9491,26.128340555800001,62.380978153699999,Balochistan,GGPS Kasano Tump
9492,25.899283004699999,62.228405707500002,Balochistan,GGPS Jammak Dasht
9493,25.774149482999999,62.153946411500002,Balochistan,GGPS Kocha Dusht
9494,25.787673402399999,62.551501470799998,Balochistan,GGPS  Toolagi Dasht
9495,25.898979810499998,62.421492332400000,Balochistan,GGPS Hochat Nigore Dasht
9496,26.044189982300001,63.023614842100002,Balochistan,GGMIDS  Meeri
9497,25.861796767500000,62.343631612999999,Balochistan,GGPS  Muchat
9498,26.027143064899999,63.709563623400001,Balochistan,GGCSP  Tijaban
9499,26.130570475999999,62.104870248300003,Balochistan,GGCSP  Goburd Mand
9500,26.029040250300000,63.344076804499998,Balochistan,GGCSP  Waris Abad Shahrag
9501,26.117883269600000,62.024482336799998,Balochistan,GGHS Soro Mand
9502,26.091656246399999,62.602681358300003,Balochistan,GGPS  Kallag Tigran
9503,26.122639921099999,62.028082440100000,Balochistan,GGPS  Noken  Kahan Mand
9504,29.232133051800002,68.086459489800006,Balochistan,GBPS Saleh Muhammad Baghdar
9505,27.009875000000001,64.037813333299994,Balochistan,GBPS Kahooran Sabz
9506,26.970962478400001,64.019734927399995,Balochistan,GBPS Qadar Abad Dumb Tusp
9507,26.997376928500000,64.090078699200006,Balochistan,GGPS Imam Bukhsh Muahllah Sarawan
9508,27.005357583199999,64.136075563399999,Balochistan,GGPS Seri Abad Washbood
9509,26.990580751400000,64.151292937299999,Balochistan,GGPS Hassan Abad Sarikoran
9510,27.009011198500001,64.067600064199993,Balochistan,GGPS Saeed Abad Tasmp No.2
9511,30.752610358399998,68.246484417600001,Balochistan,GBPS Killi Rasaldar Major
9512,30.698213267800000,68.335709782199999,Balochistan,GBPS  Muhammad Saddique Jogaizai
9513,30.772029902200000,68.209837877200002,Balochistan,GBPS Killi Yar Muhammad
9514,30.605321305200000,68.281547328299993,Balochistan,GBPS Shingloona Musa Zai
9515,30.760382950000000,68.275931533299996,Balochistan,GBPS Killi Niko
9516,30.818270434100000,67.727707094600007,Balochistan,GGPS Baqi Karaizgai
9517,30.765755699600000,68.243975941100004,Balochistan,GGPS Killi Nazar Khan
9518,30.852843391499999,69.029152151800005,Balochistan,GBPS Dohera Maryan
9519,30.783729978099998,68.176131918799996,Balochistan,GBPS Abdul Qadar Batozai
9520,30.731040729499998,68.296443812000007,Balochistan,GBPS Killi Hassan Zai
9521,30.713721923000001,68.365807171399993,Balochistan,GGMIDS Killi Behar Wal
9522,30.699596329900000,68.681197817899999,Balochistan,GGPS Khulgai Baran
9523,30.755662925999999,68.177995569900006,Balochistan,GGPS Ayub Abad
9524,30.693943984400001,68.346144573299995,Balochistan,GGMIDS Killi Jahangir Abad
9525,30.721233607300000,68.834679530399995,Balochistan,GGMIDS Walgai Ghara
9526,30.676995989100000,68.578223878800003,Balochistan,GGPS Dasmal Alozai
9527,30.714040965599999,68.353333528700006,Balochistan,GGPS Rabat Karaiz
9528,30.829514445899999,67.694813806300004,Balochistan,GGPS Landi Shah
9529,30.740074296600000,67.545178318900000,Balochistan,GGPS Assozai Talari
9530,30.896887981900001,67.653737454400002,Balochistan,GGPS Shangloon Karaiz
9531,30.736554364900002,67.541453509899995,Balochistan,GGPS Haji Yaqoob Talri
9532,30.857542535200000,67.680480629399995,Balochistan,GGPS Attalla
9533,30.697749167000001,67.557691513600005,Balochistan,GGPS Idrees No 2
9534,30.750152898700001,68.215229861699996,Balochistan,GBPS Mulla Kamal
9535,30.684175414100000,68.493649390000002,Balochistan,GBPS Karaiz Akhtar Zai
9536,30.697960094300001,67.843479095600003,Balochistan,GGPS Naghaza
9537,30.734657465900000,67.554745151600002,Balochistan,GGMIDS Makhai Karaiz
9538,30.753254111699999,67.711120458400003,Balochistan,GGPS Khadar Khakh
9539,30.924070671599999,66.446581438400003,Balochistan,GBPS   Khushi Muhammad Road
9540,30.931961763299999,66.477932178700001,Balochistan,GBPS Killi Muhammad Azam Ramozai
9541,30.679019989600000,66.660763216999996,Balochistan,GBPS New Habib Zai
9542,30.688453774700001,66.699838037000006,Balochistan,GBPS Lal Muhammad Massay Zai
9543,31.236479388500001,66.850048280400003,Balochistan,GBPS Karam Khan Chanar Toba
9544,30.923673008600002,66.460927830000003,Balochistan,GGPS Khanoon Muhallah
9545,30.723490658900001,66.658724664999994,Balochistan,GBPS Killi Qillah Abdullah
9546,30.921045126500001,66.456344609200002,Balochistan,GBPS Haji Rozi Khan
9547,30.653092152999999,66.410784660399997,Balochistan,GGPS Muhammed Anwar Dabiri
9548,30.914063943999999,66.398195132400005,Balochistan,GGHS Killi Sohail Khan
9549,27.028949630000000,65.559928575599997,Balochistan,GGPS Manjao
9550,27.021153172199998,65.513870883300001,Balochistan,GGPS Rahoojou
9551,26.336175083499999,64.895305525799998,Balochistan,GGPS Jan Muhammad Bazar Mallar
9552,27.383930813100001,65.754161588100004,Balochistan,GBPS Rahim Bukhsh Goth
9553,27.299767281099999,65.746257178400000,Balochistan,GGMIDS Haleemabad Jabree No.1
9554,26.363509631100001,65.636692103800002,Balochistan,GGMIDS Waja Bagh Jhao
9555,26.582493231499999,65.340001382899999,Balochistan,GBPS Jakaro
9556,26.760607781800001,65.708366166499999,Balochistan,GGPS Koharo
9557,26.455115342900001,65.635572690999993,Balochistan,GGHSS Ali Muhammad Goth Jhao
9558,26.776117055699999,65.707772176700004,Balochistan,GGCSP Daro Kocha
9559,27.137421475600000,65.621437083499998,Balochistan,GGPS Gorko Laakhi
9560,29.868652119299998,67.323648724500003,Balochistan,GGPS Killi Bangulzai
9561,29.505751896700001,67.673051849199993,Balochistan,GGPS Dashtry
9562,29.263311807099999,67.783228768300006,Balochistan,GGMIDS Gorkohna
9563,29.310675942900001,67.783583918000005,Balochistan,GGMIDS Arri
9564,29.232383128500000,67.790038538499999,Balochistan,GGPS Gogra Raisani
9565,29.253650971700001,67.841473755099997,Balochistan,GGPS Dandoor
9566,29.474950895599999,67.654505821599997,Balochistan,GGPS Muhallah Zar Gar
9567,29.265341266400000,67.826630481600006,Balochistan,GGPS Gola Raisani
9568,29.474752514100000,67.661732352900003,Balochistan,GGPS Kalo Khan
9569,29.343169412300000,67.782180920499997,Balochistan,GBPS Birza Loliay Chandia
9570,29.482265397300001,67.594335664400006,Balochistan,GGPS Eid Gah
9571,29.548621835700001,67.787140851800004,Balochistan,GGPS Landi Rojhan
9572,29.465322580900001,67.632408308500004,Balochistan,GGPS Basti Wahan
9573,29.091628341200000,67.746971405200000,Balochistan,GBPS Laloo Shahal Baghdar
9574,29.038510662299998,67.669360079100002,Balochistan,GBPS Mir Amjad Khan Mughari
9575,29.066376027299999,67.841229326299995,Balochistan,GGPS Noshera Bhag
9576,29.034744766900001,67.718748740600006,Balochistan,GBPS Mir Salar Khan
9577,28.504860836900001,66.646264308499994,Balochistan,GGPS Ghatt
9578,27.604857282699999,66.173610403500007,Balochistan,GGMIDS Aala Dumb
9579,28.010030383899998,66.532480410100007,Balochistan,GGPS Mir Shaher
9580,28.577152704300001,66.755794234600003,Balochistan,GGPS Sadiq Abad
9581,27.739583971500000,67.160192537000000,Balochistan,GGPS Chutta
9582,27.787731519800001,66.599360430700003,Balochistan,GGPS Sunyji  Koshak
9583,27.719323335300000,66.740428421499999,Balochistan,GBPS Aziz Abad Kahtoo
9584,27.701715371300001,66.776939098499994,Balochistan,GBPS Nobatabad Zeedi
9585,27.467372987099999,67.177610226799999,Balochistan,GBPS Dokani Karkh
9586,27.631506283499998,65.967308176200007,Balochistan,GBPS Tapko Grisha
9587,27.898620798700001,66.447827014400005,Balochistan,GBPS Khair Kaper
9588,27.795607183900000,66.634166124700002,Balochistan,GBPS Latif Abad Khattan
9589,27.682124862900000,66.202471717600005,Balochistan,GGPS Bezan Pur
9590,27.876913167000001,66.596668854499995,Balochistan,GBPS Anwar Abad Sunni
9591,27.855233017000000,66.612687480500000,Balochistan,GBPS Anwar Abad  Sanni
9592,27.419112429700000,66.361012705299999,Balochistan,GBPS Cochoo
9593,26.961247612299999,66.115294449000004,Balochistan,GBPS Qully Adhi Joo
9594,28.590664209000000,65.424324254900000,Balochistan,GBPS Thall Albat
9595,27.930761313700000,62.872165631599998,Balochistan,GBPS Garook Haji Muhammad Amin
9596,27.733552060600001,65.577940769799994,Balochistan,GBPS Para-E-Bijjr
9597,28.432046094299999,65.283953528799998,Balochistan,GGPS Zian
9598,27.914635295099998,65.884355827500002,Balochistan,GGMIDS Mola Muhammad Bakhsh Zaik
9599,27.920089308600001,62.921251610100001,Balochistan,GGMIDS West Zawak Mashkel
9600,28.583056430399999,65.290864326600001,Balochistan,GGPS Boparake No 2
9601,28.511291308200001,65.358527535199997,Balochistan,GGPS Bado Dur Muhammad
9602,28.561303369499999,65.163344833400004,Balochistan,GGMIDS Badain
9603,28.074247098200001,65.769569688399997,Balochistan,GGPS Hassan Abad Durg
9604,31.555563245999998,69.675368450400001,Balochistan,GBMIDS Killi Said Abad Faiz Ullah Harifal
9605,31.221542385999999,66.841706371800001,Balochistan,GGPS  Hafiz Abad Kach Siraz Toba
9606,31.147348399700000,66.863542205100003,Balochistan,GBPS Wana Akhtar Gul Toba Gulistan
9607,28.288703729600002,67.986024269300003,Balochistan,GGPS Atta_Ullah Umrani
9608,28.516657443000000,68.334621005299994,Balochistan,GGPS Sardar Shazad Khan Umrani
9609,28.535720142199999,68.207937976500006,Balochistan,GGPS Rasool Abad Ward No 4
9610,30.399263392799998,68.782656594000002,Balochistan,GGPS Killi Dilli No 2 Abdul Qayyum
9611,30.564265786800000,66.967209668999999,Balochistan,GGPS Killi Nadir
9612,30.621496843500001,67.041033466299993,Balochistan,GGPS Qillah Batezai
9613,30.575685281900000,67.009469612700002,Balochistan,GGCMPS Killi Lumrhan
9614,30.567541100000000,67.295556300000001,Balochistan,GGMIDS Khushab
9615,30.522931228800001,66.971691511800003,Balochistan,GGPS Killi Malak Katta
9616,29.821019651099999,69.832639414599996,Balochistan,GGPS Chcha
9617,30.157289949999999,69.731235250099999,Balochistan,GGPS Umar Khan Bahkrani
9618,30.136101393600001,69.805950571599993,Balochistan,GGPS Noor Khan
9619,30.028170841600001,69.936353399100000,Balochistan,GGPS Azeem Shah Lohma
9620,30.287756969499998,69.863999680199996,Balochistan,GGPS Muhammad Jan Jhalvani
9621,30.246244484399998,70.004726727299996,Balochistan,GGPS Botuk Wali
9622,31.365627918500000,68.979518035100000,Balochistan,GBMIDS Tanga Mardan Zai
9623,30.156396128200001,68.526778293600003,Balochistan,GGPS Killi Jungel Abdul Razaque
9624,30.165736532899999,68.594826962400006,Balochistan,GGPS Haji Khudi Rehaim Nasar
9625,30.365541624700001,68.588237936400006,Balochistan,GGPS Killi Gohar Abad
9626,30.067567482299999,69.075414258300000,Balochistan,GGMIDS Abdul Malik Essa Zai
9627,30.381050991599999,68.582372786700006,Balochistan,GGPS Sardar Zahir Khan Rodlin
9628,30.316807641200000,68.516778638199995,Balochistan,GBPS Malik Saleem Nasar
9629,31.130695685199999,69.270547500199996,Balochistan,GBPS Jan Abad
9630,31.427566171799999,69.403583678299995,Balochistan,GGPS Daragai
9631,29.676216464500001,66.411154448100007,Balochistan,GGPS Killi Imam Bakhsh Kirdgap
9632,30.722547767900000,67.559898304399994,Balochistan,GGPS Sirki Karaiz
9633,29.348260808599999,66.589152291999994,Balochistan,GGHS Killi Durak Zai
9634,28.347412201000001,66.099747494100001,Balochistan,GGMIDS Reki Zai Giddar
9635,28.319289294200001,66.008365885399996,Balochistan,GGPS Toba Joo
9636,28.469540688300000,66.264062241700003,Balochistan,GGPS Killi Bashir Naghar
9637,28.275117450400000,66.144115323500003,Balochistan,GGPS Chad Trasani
9638,29.824960936400000,69.549877061199993,Balochistan,GGPS Kora Sherani
9639,30.045850153000000,69.936730296700006,Balochistan,GGPS Mir Ahmdani
9640,30.852300460100000,70.251565751100003,Balochistan,GGPS Haji Janan Bin Karkanna
9641,30.851322690500002,70.196676125899998,Balochistan,GGPS Marki Druh
9642,30.505716334199999,68.296702248299994,Balochistan,GGMIDS Kach Amakzai
9643,30.343422264299999,68.698652258899997,Balochistan,GGMIDS Killi  Punga
9644,30.395320173399998,68.566014721399995,Balochistan,GGCSP Mirza Khan Nasarabad
9645,30.346091811099999,68.077962266699998,Balochistan,GGPS Killi Poie Landni Hassan Abad
9646,30.055304558200000,68.873672769400002,Balochistan,GGPS Jhangeer Shaher Gharbi Luni
9647,26.833751552399999,63.747060353300000,Balochistan,GGPS Rottuk
9648,26.917708141399999,64.074358337199996,Balochistan,GGPS Hafiz Abad Bonistan
9649,25.925280736800001,62.737390771299999,Balochistan,GGPS Gooraspi Bhaint
9650,30.815081903700001,70.179481421899993,Balochistan,GBPS Killi Patli
9651,30.974079135499998,69.843154361399996,Balochistan,GBPS Killi Haji Bazak Salmezai
9652,30.936396843899999,69.887827753600007,Balochistan,GBPS Killi Juma Gul Jamalzai
9653,28.498964216600001,68.689160461800000,Balochistan,GGMIDS Sardar Lashari
9654,28.166719888799999,68.041587720400003,Balochistan,GGHS Abdul Aziz Brohi
9655,28.576250717200001,68.603714659000005,Balochistan,GGPS Hout Khan Khosa
9656,28.384999813400000,68.288196355899998,Balochistan,GGPS Ellahi Bakhsh Khosa
9657,28.234018491699999,68.108664233900001,Balochistan,GGPS Rahim Abad
9658,28.635896040599999,68.515571034000004,Balochistan,GGPS Hafiz Roshan Din
9659,28.156640230000001,67.960652179999997,Balochistan,GGPS Faqir Abad Lashari
9660,28.470255800000000,68.769839671499994,Balochistan,GGPS Ismail Gajani
9661,28.316715010799999,68.374321937199994,Balochistan,GGPS Raja Kallem Ullah
9662,28.378160168299999,68.239043918899995,Balochistan,GGPS Hazoor Bakhsh Soomro
9663,28.197839207800001,67.896399038799998,Balochistan,GGPS Muhammad Nawaz Mari
9664,28.054203780900000,67.893655090899998,Balochistan,GGPS Arbab Jamali
9665,28.108085862999999,67.903234326299994,Balochistan,GGPS Ghulam Rasool Rind
9666,28.183048953299998,68.077434273300000,Balochistan,GGPS Rajan Shah
9667,28.182407856400001,68.047206163200002,Balochistan,GGMIDS Irrigation  Colony
9668,28.248445100000001,68.133882009999994,Balochistan,GGPS Shah Baz Khan Umrani
9669,28.292104030600001,68.073088843500003,Balochistan,GGPS Lutaf Ali Jamali
9670,28.636707142100001,66.323414438800000,Balochistan,GGPS Gharib Ghal
9671,28.773607231000000,66.382020910600005,Balochistan,GGPS Bencha
9672,28.089737466999999,66.132164885400002,Balochistan,GGPS Goranjo
9673,28.288560618700000,65.973183384600006,Balochistan,GGMIDS Mat Gaji Khan Zai
9674,27.773096561799999,66.650297418199997,Balochistan,GBPS Akiro
9675,26.362047943000000,66.303262703300007,Balochistan,GGPS Goth Muhammad Umar Welpat
9676,30.049233903800001,69.772291447900002,Balochistan,GGPS Doctor Ghulam Haider
9677,29.989990233600000,69.710163058500001,Balochistan,GGPS Basti Muhammad Khan Dahkani
9678,29.867159569300000,69.466765770899997,Balochistan,GGMIDS  Lal Toliani
9679,29.974286113500000,69.693470193200000,Balochistan,GGMIDS Shakal Khan Garnani
9680,29.865272951500000,66.848608092399999,Balochistan,GGPS Karaiz Purdil
9681,26.685246802399998,65.675125262899996,Balochistan,GGMIDS Jori
9682,27.108735540000001,65.606085859999993,Balochistan,GGPS Gajjalee
9683,26.444764018400001,65.157565092900001,Balochistan,GGHS Teertaij
9684,26.218817542200000,64.546770267699998,Balochistan,GGPS Sajidi Bazar
9685,26.241512424600000,64.711688753600001,Balochistan,GGHS Dad Dost Bazar
9686,30.924820801900001,69.774631487500002,Balochistan,GBPS Killi Bilal Sara Khah
9687,30.341689988300001,68.582651257899997,Balochistan,GBPS Madrassa Molvi Gul Khan
9688,30.438845455300001,68.435699326999995,Balochistan,GBPS Khan Zaman  Nasar Bori
9689,30.381566642599999,68.662340143099996,Balochistan,GBPS Khas Dar  Dotani
9690,30.479124637500000,69.350667877999996,Balochistan,GBPS Killi Saffa Makhtar
9691,30.369997975800000,68.597854809799998,Balochistan,GBPS Killi Shah Muhammad Shah Karaiz
9692,30.368983324799999,68.557701316099994,Balochistan,GBMIDS Killi Musa Khan Nasar Bawar
9693,30.355106704600001,68.484286689000001,Balochistan,GBPS Killi Aslam Zakhpil Katvi
9694,30.372887754000001,68.542102256899994,Balochistan,GBPS Killi Baras Nasar
9695,30.369824460200000,68.593831645500003,Balochistan,GBPS Killi Haji Nazar Muhammad Zarkoon
9696,30.393948479399999,68.611591214200004,Balochistan,GGPS Zahoor Abad
9697,30.129578015500002,69.643238858499998,Balochistan,GBPS Basti Azeem Khan Baryani
9698,29.777632995000001,69.434397353600005,Balochistan,GBPS Gbps Basti Lighari Kot
9699,30.054285201599999,69.923428338199997,Balochistan,GBPS Ali Muhammad Basti Rakni
9700,29.772119239700000,69.449233737900002,Balochistan,GBPS Basti Yaran Nandha
9701,30.248304401399999,69.870644754200001,Balochistan,GBPS Ahmed Khan Momiani
9702,30.082686710699999,69.766368082800000,Balochistan,GBPS Kunnal
9703,30.104976987200001,69.756857374099994,Balochistan,GBPS Ishaque Halyani
9704,29.833792273600000,69.451378278799993,Balochistan,GBPS Said Muhammad Deham
9705,30.044766168999999,69.911354290399998,Balochistan,GBPS Khan Muhammad Alaf Eshani
9706,30.177399670500002,69.677347507400000,Balochistan,GBPS Basti Kala Lakha Ghat
9707,29.924464473699999,69.626923795699994,Balochistan,GBPS Malik Usman Lanjani
9708,30.223527210400000,69.683145115299993,Balochistan,GBPS Fazal  Khan Rahimani
9709,30.155630143700002,69.936816805600003,Balochistan,GBPS Ahmed Khan Lullah Chapper
9710,29.874031961000000,69.625002738899994,Balochistan,GBPS Hazar Khan Rehmani
9711,29.985758082400000,69.621420210899998,Balochistan,GBPS Kala Sadrani
9712,29.971870088500001,69.611494116499998,Balochistan,GBPS Basti Mir Hazar Choti
9713,30.153185283999999,69.733782731000005,Balochistan,GBPS Basti Ibrahim Alwani Baghow
9714,29.916610406699998,69.586688804800005,Balochistan,GBPS Ismail Khan Mazrani
9715,30.147860290499999,69.728874947300000,Balochistan,GBPS Basti Rahim Khan Alwani Baghow
9716,30.044574510899999,69.791828971900003,Balochistan,GBPS Basti Ibrahim Shaoo
9717,29.870033590500000,69.471344249200001,Balochistan,GBPS Fazal Khan Machani
9718,29.845557569099999,69.478213684599993,Balochistan,GBPS Basti Ali Muhammad Zakwani
9719,29.650044732500000,69.332942245100000,Balochistan,GBPS Malik Gul Dad Sadiqani
9720,29.862872404099999,69.464777619900005,Balochistan,GBPS Mir Khan Dhem
9721,30.286956585100000,69.912284115099993,Balochistan,GBPS Gul Muhammad Sobani
9722,30.080330761500001,69.714637215400003,Balochistan,GBPS Lahoo Karamdani
9723,30.060334539599999,69.907233872700004,Balochistan,GBPS Mir Ahmed Shahani
9724,30.044801721700001,69.803371618800000,Balochistan,GBPS Lal Muhammad Dadwani
