FID,fclass,name,X,Y
4014,museum,Sethi House Museum -Peshawar,71.578149499999995,34.009827999999999
4015,restaurant,Shiraz,71.506907900000002,34.006297400000001
4016,mall,Fawad Plaza,71.499049400000004,34.002322399999997
4017,water_tower, ,71.483389200000005,34.011757099999997
4018,restaurant,"Al-Khyber Hotel & Restaurant GT Rd, Chughar Pura,",71.629919799999996,34.017222599999997
4019,butcher,درے خان کباب,71.543565200000003,33.671774499999998
4020,restaurant, ,71.543560099999993,33.671734800000003
4021,restaurant,Kebab houses,71.543557600000000,33.671653200000002
4022,hairdresser,نائ کی دکانیں,71.543937000000000,33.672368200000001
4023,bakery,نان بائ /روٹی تنور,71.543889199999995,33.672554300000002
4024,veterinary,سرکری مویشی کا ڈاکٹر,71.543559700000003,33.673274200000002
4025,pharmacy,Pharmacy /  دوای کی دکان,71.543870100000007,33.672921600000002
4026,supermarket,Karyana store,71.543571299999996,33.671475100000002
4027,supermarket,Karyana store,71.543104600000007,33.663183699999998
4028,supermarket,Karyana store,71.542593299999993,33.661011400000000
4029,pharmacy,Pharmacy,71.542860500000003,33.659777099999999
4030,supermarket,Karyana store,71.543019799999996,33.659690200000000
4031,park,Wapda Ground Guddu,69.681773300000003,28.431644100000000
4032,courthouse,Peshawar High Court,71.565268900000007,34.013775699999997
4033,theatre,Nishtar Hall / نشتر ہال,71.563908100000006,34.012427500000001
4034,library,"Directorate of Archives & Libraries, Peshawar",71.558961100000005,34.007936299999997
4035,college, ,71.553991900000000,33.657380600000003
4036,comms_tower, ,71.131779300000005,34.099335300000000
4037,hospital,BHU Dagai,72.301867099999996,34.165444299999997
4038,water_tower, ,71.585177400000006,34.007641300000003
4039,park,Sheikabād Park -1 / شیخ آباد پارک,71.588265699999994,34.007793499999998
4040,monument,Mazar of Shiekh Junaid Baba,71.589161599999997,34.007623500000001
4041,park,Sheikabād Park -2 / شیخ آباد پارک,71.583650300000002,34.004157200000002
4042,playground,Cricket Ground,72.678592699999996,33.819397600000002
4043,swimming_pool, ,72.678104099999999,33.818445699999998
4044,monument,Bait Raza,74.288737900000001,31.530736399999999
4045,monument,Grand Battery,74.285052699999994,31.528072800000000
4046,school,Yateem Khanna,74.288672199999993,31.531844499999998
4047,restaurant,Bayya Kabaabiya,74.319273800000005,31.489615700000002
4048,hotel,Shangrila Indus View,74.100719699999999,35.431874399999998
4049,bakery,Al-Awan Bakers,74.265375000000006,31.499378100000001
4050,fast_food,Subway,73.129785999999996,33.533082700000001
4051,school,Government Comprehensive School,70.316846900000002,28.424527399999999
4052,hospital,Sheikh Zayed Hospital,70.313667499999994,28.417583000000000
4053,hospital,Naseer Hospital,74.315027400000005,31.506439900000000
4054,convenience,Ahmed Block Market,74.315333400000000,31.504343200000001
4055,stadium,Haider Stadium,73.268445299999996,30.005598899999999
4056,bank,Mezaan Bank,73.126073599999998,33.601034800000001
4057,college,Pakistan Shipowner's Government College,67.040906899999996,24.948861800000000
4058,attraction,Danyare suspension bridge,74.372328699999997,35.925100800000003
4059,college,Cadet College Warsak,71.411642599999993,34.153450800000002
4060,playground,COMSATS Attock Cricket ground  - Attock,72.350096699999995,33.780859700000001
4061,stadium,City Cricket Stadium - Attock,72.354656300000002,33.781179199999997
4062,fire_station,Fire brigade,72.358665799999997,33.780590799999999
4063,school,The City School,72.360130299999994,33.802279499999997
4064,restaurant,Village Shanwari Tikka Hut,72.360180700000001,33.793137399999999
4065,car_dealership,Arshad Motors,72.359582799999998,33.793916199999998
4066,car_dealership,Moon Motors,72.359521299999997,33.794355899999999
4067,mall,SANA Plaza,72.359669199999999,33.788229200000004
4068,school,Army Public School,72.370661699999999,33.769859400000001
4069,bank,National Bank,72.362080899999995,33.771925699999997
4070,cinema,Naaz Cinema,72.364672299999995,33.766641399999997
4071,school,Paramount Public High School,72.361507700000004,33.767619300000000
4072,furniture_shop,Wahid furniture House,72.360777200000001,33.767902200000002
4073,furniture_shop,Furniture shop,72.360592100000005,33.767794700000003
4074,school,Golden Days Model School,72.360522099999997,33.767319999999998
4075,mall,ADIL PLAZA / عادل پلازا,72.359056600000002,33.767767599999999
4076,furniture_shop,Shalimar Furniture house,72.359834199999995,33.768082000000000
4077,water_tower,water tower,72.356951800000004,33.769867699999999
4078,attraction,فوارہ چوک,72.355913700000002,33.770464300000000
4079,bank,Mezaan Bank,72.356120200000007,33.770398100000001
4080,park,DHQ Park / پارک,72.359608899999998,33.782866700000000
4081,archaeological,Katas Fort,72.951344700000007,32.723815999999999
4082,attraction,Katas Fort,72.951344700000007,32.723815999999999
4083,college,Cadet College,72.965663800000002,32.724409899999998
4084,mobile_phone_shop,Nokia Care,67.074782499999998,24.864249699999998
4085,bank,United Bank Ltd,74.445887799999994,31.526949399999999
4086,castle,Ramkot Fort,73.641338399999995,33.222897099999997
4087,attraction,Ramkot Fort,73.641338399999995,33.222897099999997
4088,motel,Rest House,67.323121799999996,29.864040100000000
4089,college,Gov. College Mach,67.345193600000002,29.863827400000002
4090,supermarket,EURO Store,74.439726100000001,31.520263900000000
4091,bank,UBL,74.438749099999995,31.522473200000000
4092,fast_food,Manhattan Bites,74.307243900000003,31.468647099999998
4093,department_store,Sun Star,74.306499799999997,31.475835199999999
4094,college,Govt. College of Technology,73.060699799999995,31.390951099999999
4095,school,Govt. Comprehensive model high school,73.065522799999997,31.393487499999999
4096,restaurant,Zakir Tikka,74.305324900000002,31.475024300000001
4097,restaurant,Krados,74.306273399999995,31.475763600000001
4098,stationery, ,74.306714400000004,31.475225699999999
4099,cafe, ,74.339804999999998,31.587375099999999
4100,convenience,Khokaa,73.043796900000004,33.667558399999997
4101,bakery,Falcon Bakers,73.010499499999995,33.614224200000002
4102,bank,Allied Bank Westridge III,73.010607600000000,33.614469200000002
4103,bakery,Al Farooq Bakers,73.004325899999998,33.614225699999999
4104,computer_shop,Silicon Communications,73.063723999999993,33.712904999999999
4105,supermarket, ,72.917932600000000,33.640065399999997
4106,police,Anti-Narcutics Force,72.357783600000005,33.784307400000003
4107,pitch,Cricket Ground,72.041816499999996,34.197009500000000
4108,mall,Al Maroof Plaza,72.041220999999993,34.196627499999998
4109,post_office,Gen Post office,72.039016399999994,34.197448299999998
4110,attraction,Dr. Abdul Qadeer Chowk,72.032888099999994,34.195853600000000
4111,attraction,Kalpani Bridge / کلپانی پل,72.063061000000005,34.194562599999998
4112,restaurant,Peoples Food Park,73.024977500000006,33.584308000000000
4113,hotel,Pearl Continental Hotel,67.025956899999997,24.847627200000002
4114,mobile_phone_shop,Zong Franchise,67.055138900000003,24.859399000000000
4115,mobile_phone_shop,Ufone Franchise,67.055224300000006,24.859384800000001
4116,bookshop,Zam Zam Publisher,67.019023799999999,24.859249399999999
4117,fast_food,Haleem Ghar,71.534888800000004,33.999291999999997
4118,fast_food,Dunkin' Donuts,71.534585699999994,33.999125200000002
4119,chemist,Shaheen Chemist,71.534631300000001,33.999151900000001
4120,fast_food,Jani Cone,71.537195499999996,33.997459599999999
4121,comms_tower, ,73.283127500000006,31.927348200000001
4122,atm,Meezan Bank Limited,66.997363399999998,24.906663999999999
4123,bank,MCB,74.424473699999993,32.383098500000003
4124,supermarket,BaBa Tiki tafi Tuck shop,74.425810799999994,32.382488700000003
4125,supermarket,Daar ul Hikmat Stationaries,74.425829600000000,32.382658599999999
4126,supermarket,Islam General Store,74.425912699999998,32.382647599999999
4127,supermarket,Tahir Electronics,74.424865299999993,32.382783500000002
4128,convenience,Jaan Karyana Store,74.431496300000006,32.381736799999999
4129,bakery,Hafeez Store,74.619729100000001,32.370897300000003
4130,convenience,Saju Karyana Store,74.431195900000006,32.381666600000003
4131,supermarket,Zia Fancy Shoes,74.425780599999996,32.382489200000002
4132,wayside_shrine,Darbar Baba Ramzan,74.466186899999997,32.392917300000001
4133,pitch,Reshun Polo Ground,72.095718700000006,36.152777100000002
4134,bank,National Bank Reshun Branch,72.098124700000000,36.152987199999998
4135,wayside_shrine,Darbar Baba Ghoray wali Sarkar,74.426488899999995,32.381276999999997
4136,pharmacy,Irfan Medical Store,74.423977800000003,32.382452399999998
4137,pharmacy,Mian Medical Store,74.423918799999996,32.382639300000001
4138,post_office,Atari Road Check Post 143108,74.579156999999995,31.605626399999998
4139,toilet, ,74.574200099999999,31.604256500000002
4140,toilet, ,74.577891699999995,31.605670100000001
4141,restaurant,chen one resturant,74.342388900000003,31.516549800000000
4142,mall,IT Tower,74.341077100000007,31.515873800000001
4143,mall,Hassan Center,74.341979699999996,31.515530699999999
4144,mall,Fazal Center,74.341690999999997,31.515700500000001
4145,bank,Bank Al-Falah,74.342231699999999,31.515052399999998
4146,restaurant,Mashallah Fahad Restaurant,72.991723800000003,33.613615500000002
4147,bakery,Punjab Refreshment Center,72.992167400000000,33.613757800000002
4148,restaurant,Rehmania Restaurant,72.992247399999997,33.614285400000000
4149,butcher, ,72.988147999999995,33.618715999999999
4150,bank,Allied Bank,73.029623999999998,33.636682000000000
4151,restaurant,Spicy Nandoos,73.162546000000006,33.643523000000002
4152,fast_food,Pizza Hut,73.162588999999997,33.643534000000002
4153,town_hall,Clay oven marquee,73.110458199999997,33.644148800000004
4154,mall,Satti plaza,73.102653000000004,33.646909000000001
4155,fast_food,New PHA Dhaba,72.996099500000000,33.672814600000002
4156,convenience,Ghosiya Market,73.013012000000003,33.683421000000003
4157,mall,Mega Zone,73.017858000000004,33.695829000000003
4158,college,PCC PUNJAB College Of Commerce,73.085410999999993,33.705652999999998
4159,food_court,Dhaka Darbar,73.037213100000002,33.706653000000003
4160,restaurant,Zeeshan Meat & Chicken Shop,73.068823600000002,33.709237700000003
4161,school,Islamabad Convent School,73.045749999999998,33.710529999999999
4162,restaurant,Karachi Biryani & Nihari House,73.037950499999994,33.711253999999997
4163,restaurant,Naan Center and Resturant,73.091137099999997,33.718310400000000
4164,shoe_shop,ECS,73.059775999999999,33.722040000000000
4165,restaurant,Papasalis Italian Restaurant,73.059769500000002,33.722555399999997
4166,hairdresser,Hair Care,73.049119300000001,33.723087300000003
4167,bank,Meezan Bank,73.077174999999997,33.730415999999998
4168,hotel,Marriott Hotel,73.086169499999997,33.732610399999999
4169,hotel,Serena Shigar Fort,75.743810499999995,35.423690299999997
4170,hotel,PTDC Motel,75.647559599999994,35.295809400000003
4171,hotel,PTDC Motel,73.350190299999994,34.547756200000002
4172,police,Police Station,73.350756799999999,34.547281499999997
4173,hotel,PTDC Motel,71.690359500000000,35.699213600000000
4174,hotel,PTDC Motel,71.690550500000001,29.391151000000001
4175,hotel,PTDC Motel,74.323935500000005,35.922349699999998
4176,hotel,PTDC Motel,74.652098800000005,36.316728099999999
4177,hotel, ,74.652993199999997,36.315667599999998
4178,hotel,PTDC Motel,72.586514399999999,35.480265299999999
4179,hotel,Falaksir,72.586707500000003,35.481278799999998
4180,hotel,Hotel Heaven Breeze,72.585001599999998,35.478788799999997
4181,hotel, ,72.588285900000002,35.477884199999998
4182,hotel,PTDC Motel,76.321489000000000,35.160618200000002
4183,hotel,PTDC Motel,72.526910999999998,36.284524099999999
4184,hotel,PTDC Motel,72.560840799999994,35.052652899999998
4185,hotel,Evergreen,72.562624700000001,35.053998600000000
4186,hotel,PTDC Motel,71.874325700000000,35.198228499999999
4187,hotel,PTDC Motel,74.306692400000003,35.919587100000001
4188,hospital, ,74.303407899999996,35.918456599999999
4189,university,University of Sindh,68.262944899999994,25.421738600000001
4190,hotel,Riveria Hotel,74.820757499999999,36.688534300000001
4191,hotel,PTDC Motel,72.818106200000003,33.746170200000002
4192,hotel,PTDC Motel,71.104439900000003,34.118582400000001
4193,bank,UBL,67.100823300000002,24.876482599999999
4194,bank,United Bank Limited SITE Branch,67.014137599999998,24.910772699999999
4195,bank,Meezan Bank Limited SITE Branch,67.010926400000002,24.910245900000000
4196,bank,The Bank of Khyber SITE Branch,67.012617199999994,24.911411999999999
4197,attraction,Mighty 22 Falls,72.684079600000004,35.637268700000000
4198,restaurant,Pines Restaurant,73.574252200000004,33.897195699999997
4199,convenience,Central Convenience Store,73.574253999999996,33.897170699999997
4200,sports_centre,National Coaching Centre,67.079472699999997,24.895231200000001
4201,supermarket,Chase Up,67.096558400000006,24.917041699999999
4202,hotel,PTDC Motel,74.806770999999998,35.354992099999997
4203,hotel,Forest Rest House,74.809244100000001,35.358473099999998
4204,hotel,Eagle Nest,74.689719800000006,36.325240200000003
4205,bakery,Nirala Sweets,74.291057800000004,31.520850100000001
4206,restaurant,Al-Rehmat,74.292098300000006,31.521124600000000
4207,supermarket, ,74.292147900000003,31.520129000000001
4208,bank,National Bank of Pakistan,74.291450100000006,31.520038499999998
4209,mall,Center Point Plaza,74.336064399999998,31.507130499999999
4210,theme_park,Mini Joy Land,74.332983400000003,31.506121799999999
4211,bookshop,Paramount Books,67.059048200000007,24.875932899999999
4212,cafe,hafiz juice corner,74.310015199999995,31.567872800000000
4213,college,Ghazi Khan Medical College,70.635107099999999,30.042252000000001
4214,hostel,Girls Hostel Ghazi Khan Medical College,70.633773899999994,30.040793099999998
4215,hostel,Boys Hostel Ghazi Khan Medical College,70.635890200000006,30.040379800000000
4216,hostel,Hostel,70.637757199999996,30.046966500000000
4217,hospital,Cheema Hospital,74.342580200000000,32.326533900000001
4218,bank,HBL BANK SWABI,72.472191600000002,34.125083099999998
4219,bank,Sindh Bank Limited,67.074308400000007,24.863313200000000
4220,school,Aga Khan Higher Secondary School,72.166893799999997,36.221130199999998
4221,college,Government Degree College,72.201853700000001,36.251596700000000
4222,hospital,Tehsil Headquarters Hospital,72.257976099999993,36.271650000000001
4223,sports_centre,Qaqlasht Festival Ground,72.230315099999999,36.276138099999997
4224,monument,Mastuj Fort,72.524360599999994,36.284866700000002
4225,restaurant,Indus Hotel,75.454022899999998,35.425571800000000
4226,school, ,74.349509200000000,34.821342500000000
4227,hotel,Rest House,74.348765499999999,34.821192300000000
4228,hospital, ,73.771148499999995,33.979596600000001
